,Magnetic Field Fluctuations,Leakage,Instabilities,Plasma Instabilities,Magnetic Field Strength,Magnetic Field Configuration,Injection Energy,Beam Symmetry,Target Density,Target Composition,Fuel Density,Temperature,Confinement Time,Fuel Purity,Energy Input,Power Output,Pressure,Neutron Yield,Ignition
0,0.03745401188473625,0.058077904341770105,0.028258796700776845,0.015705397673013,9.000577555004819,tokamak,5.713125296307932,0.800007329094835,2.0269633071135883e+19,deuterium,7.612225528220585e+19,405038794.72668576,0.8421261934486768,99.97129457118662,250.726718690749,55.321517015083444,6107791.543320525,54434042267.85502,0
1,0.09507143064099162,0.05269716495638985,0.045867659051036826,0.009550876594953829,3.8414208225344093,reversed field pinch,9.819548378697414,0.08264214735492903,3.0506853742503928e+19,deuterium-tritium,8.742440826459993e+19,255196341.30322698,0.5046374732220004,99.95104855807362,345.61416570353913,22.76795884098386,4921946.092323909,83720158488.10144,0
2,0.0731993941811405,0.03510369496033348,0.009921549791963913,0.013793919954937728,1.4671872802788448,stellarator,7.01678109068104,0.1763185723766606,5.287388044732102e+19,tritium,8.236609514770381e+19,262765118.65001494,0.35744527095796463,99.95883092233315,290.0509797508247,49.87294412620474,9798230.072236814,81125839986.46503,1
3,0.05986584841970366,0.049321265789611025,0.04468370253431769,0.04734893963598905,9.277696296795748,tokamak,4.018929665072713,0.8337093591378485,5.961304500421224e+19,deuterium-tritium,9.079653865792215e+19,310470932.1158423,0.9921947059919133,99.99718624616473,436.49109304582186,2.656181879743802,5611293.042745549,44233068261.45073,1
4,0.015601864044243652,0.03650966354492104,0.02030813496449803,0.08845340224992755,4.9263470449383595,reversed field pinch,6.145836230437205,0.8081605540081045,7.887942143308153e+19,deuterium,8.186142201040578e+19,325852878.7540411,0.648676808182332,99.92705419640156,198.77319598685742,48.09600532765811,8541063.956555523,22452756084.101387,0
5,0.015599452033620266,0.06579313354781524,0.027759530409604084,0.030922074470305885,2.051408776888834,tokamak,4.722169030898533,0.2686332636165334,7.815072179141165e+19,deuterium-tritium,5.477398916239219e+19,243008020.65207198,0.2983354747228513,99.91244628457788,163.15772003904843,23.599024257062073,5322608.388475544,45729996734.83992,0
6,0.005808361216819946,0.08350296506604112,0.04781125649446721,0.04417991072023079,4.232934215704434,reversed field pinch,2.7196608064739833,0.5331114351506949,1.8059034113652611e+19,deuterium,3.856335383045039e+19,132818522.07041278,0.8912928315664517,99.93297220481922,134.9833346973783,97.72864650978464,8703510.293162026,25506155985.743736,1
7,0.08661761457749352,0.07868944368419857,0.08863006780866305,0.003335696325080295,8.0395209434629,tokamak,7.480886664287806,0.4286304045558511,6.117454032854903e+19,deuterium-tritium,6.3479845171020644e+19,353983965.2005737,0.5821861561247346,99.95151016462655,101.96730666147968,78.1606618202818,8003721.799431086,31261260915.795105,0
8,0.06011150117432088,0.0340692423371993,0.05784073017190207,0.060007481088196125,6.211559550011451,stellarator,4.103066225073257,0.5879959381155182,7.166366619375924e+19,tritium,6.992086934967144e+19,469339783.2495465,0.897939885151322,99.93518142702315,134.3010742064689,76.83196697818411,8759961.35427422,20396851057.984444,1
9,0.07080725777960455,0.050941949384905184,0.0017668125706381433,0.0339532996104969,9.46713834700982,tokamak,5.319314519661895,0.3373800171044491,6.520944846075003e+19,deuterium,7.065458878583691e+19,177016537.2916888,0.3928836529935431,99.92204336348556,499.0810701500616,95.26809960587286,8505398.634867568,92520391228.18576,1
10,0.0020584494295802446,0.0010656299351090137,0.014351162615004343,0.06689052777838096,9.891569077062412,reversed field pinch,6.00667995537645,0.8424659262979612,1.4023408890698846e+19,tritium,1.527150689784046e+19,201596073.4166367,0.5733659304860972,99.99712922880002,232.80378237265106,68.63462358915048,5517164.646847706,74696832801.48929,0
11,0.09699098521619944,0.08702781392243551,0.006334226913122465,0.05715206841000216,4.293275575164166,stellarator,7.457850341844543,0.24939508756278939,5.553023040225996e+19,deuterium-tritium,8.67111264695434e+19,342111821.3749764,0.13108161955989847,99.9065452307859,233.75212153622752,29.357415801740828,8003374.449494201,84752787670.38217,0
12,0.08324426408004218,0.02453958258519422,0.018626518500521463,0.07250874459176525,8.938469474553466,tokamak,4.126147010394213,0.45226122441678773,5.657475682406343e+19,tritium,1.7523267180655933e+19,425109217.69842416,0.12771833451118927,99.95858799352904,292.6122239653219,1.3357426091748947,4775935.439318766,50811508159.29387,0
13,0.021233911067827616,0.044109149414280124,0.03436640169465057,0.07746582412039874,9.619765472592807,tokamak,8.621535232545748,0.07530358956412131,5.6296098709883994e+19,deuterium,1.4044502550590216e+19,350831576.4811332,0.41595357582263437,99.91894069626625,330.0076680033478,30.212511189309986,4239396.718167212,10278535845.228031,1
